;;;;
;;;;
Sensor 1;Sensor 1 (cm);cm;Sensor 2;Sensor 2 (cm)
1198;20;20,00;22,09;497
1230;21;21,00;22,4;491
1316;22;22,00;22,99;480
1367;23;23,00;23,05;479
1360;23;24,00;24,02;462
1522;25;25,00;24,7;426
1480;26;26,00;26,37;435
1595;27;27,00;27,18;416
1644;28;28,00;28,03;404
1710;29;29,00;29,02;392
1817;30;30,00;29,99;381
1819;31;31,00;29,99;381
1877;32;32,00;30,82;372
1945;33;33,00;32,63;354
1998;34;34,00;33,28;349
2054;35;35,00;34,18;340
2114;36;36,00;35,37;330
2182;37;37,00;37,32;315
2228;38;38,00;38,3;308
2263;39;39,00;39,02;303
2385;40;40,00;40,56;293
2408;41;41,00;40,24;295
2490;42;42,00;41,87;290
2500;43;43,00;43,63;275
2615;44;44,00;45,72;264
2621;45;45,00;45,72;264
2729;46;46,00;47,37;256
2753;47;47,00;48,02;253
2840;48;48,00;48,9;245
2868;49;49,00;48,68;250
2960;50;50,00;51,51;238
3003;51;51,00;52,79;233
3070;52;52,00;49,82;245
3071;53;53,00;53,85;229
3139;54;54,00;54,67;226
3218;55;55,00;55,52;223
3306;56;56,00;57,29;217
3350;57;57,00;55,81;222
3402;58;58,00;58,84;212
3459;59;59,00;60,48;206
3519;60;60,00;62,21;203
3587;61;61,00;63,65;198
3652;62;62,00;63,28;199
3698;63;63,00;63,65;198
3799;64;64,00;66,55;193
3821;65;65,00;66,74;190
3954;66;66,00;67,98;187
3954;67;67,00;67,98;176
4020;68;68,00;69,69;183
4052;69;69,00;68,4;187
4074;70;70,00;69,69;183
4169;71;71,00;71,48;179
4171;72;72,00;71,48;180
4301;73;73,00;73,36;175
4328;74;74,00;72,89;176
4385;75;75,00;73,36;175
4449;76;76,00;73,36;171
4406;77;77,00;75,34;171
4556;78;78,00;77,52;167
4636;79;79,00;77,42;167
4728;80;80,00;76,89;168
4741;81;81,00;76,89;168
4798;82;82,00;73,85;174
4884;83;83,00;77,42;167
4935;84;84,00;79,05;164
4962;85;85,00;77,96;166
5025;86;86,00;79,61;163
5079;87;87,00;76,37;169
5129;88;88,00;79,05;164
5226;89;89,00;79,61;163
5280;90;90,00;76,89;168
5350;91;91,00;80,18;162
5369;92;92,00;79,61;163
5555;93;93,00;76,89;168
5590;95;94,00;76,89;168
5544;95;95,00;71,48;164
5599;96;96,00;79,05;164
5655;97;97,00;82,51;158
5754;98;98,00;82,51;158
5769;99;99,00;79,61;158
5866;100;100,00;79,61;163
5889;101;101,00;81,33;160
5959;102;102,00;75,34;168
6016;103;103,00;72,89;176
6066;104;104,00;76,89;168
6120;105;105,00;75,34;171
6181;106;106,00;73,36;175
6243;107;107,00;71,48;169
6342;108;108,00;79,05;166
6347;109;109,00;82,51;163
6418;110;110,00;82,51;170
6475;111;111,00;79,61;165
6540;112;112,00;79,61;168
6588;113;113,00;81,33;171
6651;114;114,00;75,34;164
6703;115;115,00;72,89;167
6752;116;116,00;76,89;163
6821;117;117,00;75,34;163
6910;118;118,00;73,36;170
6965;119;119,00;79,05;165
7007;120;120,00;82,51;168
7071;121;121,00;82,51;171
7051;122;122,00;79,61;165
7206;123;123,00;79,61;168
7229;124;124,00;81,33;171
7251;125;125,00;75,34;164
7357;126;126,00;72,89;167
7394;127;127,00;76,89;163
7440;128;128,00;71,48;168
7541;129;129,00;79,05;171
7543;130;130,00;82,51;175
7670;131;131,00;82,51;169
7723;132;132,00;79,61;166
7772;133;133,00;79,61;163
7846;134;134,00;81,33;170
7871;135;135,00;82,51;165
7944;136;136,00;79,61;168
8026;137;137,00;79,61;163
8058;138;138,00;81,33;163
8111;139;139,00;75,34;170
8197;140;140,00;72,89;165
8225;141;141,00;76,89;168
8307;142;142,00;75,34;171
8351;143;143,00;82,51;163
8352;144;144,00;82,51;170
8509;145;145,00;79,61;165
8529;146;146,00;79,61;168
8575;147;147,00;81,33;171
8645;148;148,00;75,34;165
8684;149;149,00;72,89;168
8731;150;150,00;76,89;171
8813;151;151,00;75,34;164
8850;152;152,00;73,36;167
8876;153;153,00;79,05;163
8979;154;154,00;82,51;168
9073;155;155,00;82,51;171
9104;156;156,00;79,61;175
9168;157;157,00;79,61;169
9247;158;158,00;82,51;166
9282;159;159,00;82,51;163
9359;160;160,00;79,61;170
9399;161;161,00;79,61;165
9462;162;162,00;81,33;168
9524;163;163,00;75,34;171
9576;164;164,00;72,89;165
9650;165;165,00;76,89;168
9709;166;166,00;71,48;171
9732;167;167,00;79,05;164
9801;168;168,00;82,51;167
9857;169;169,00;82,51;163
9901;170;170,00;82,51;168
